ts,current,voltage,shunt_voltage
1716842214.73783,38.09756097560975,5.092,3.81
1716842214.739856,38.09756097560975,5.092,3.81
1716842214.74114,38.09756097560975,5.092,3.81
1716842214.742442,38.40243902439024,5.088,3.84
1716842214.743711,38.09756097560975,5.092,3.81
1716842214.744972,38.09756097560975,5.092,3.8000000000000003
1716842214.74623,38.0,5.092,3.8000000000000003
1716842214.747485,38.0,5.092,3.84
1716842214.748741,38.19512195121951,5.088,3.8200000000000003
1716842214.750007,38.0,5.092,3.8000000000000003
1716842214.751267,38.0,5.088,3.8000000000000003
1716842214.752542,38.0,5.092,3.81
1716842214.753802,38.09756097560975,5.092,3.81
1716842214.755066,38.09756097560975,5.092,3.8000000000000003
1716842214.756433,38.0,5.084,3.8000000000000003
1716842214.757709,38.40243902439024,5.092,3.81
1716842214.758978,38.09756097560975,5.092,3.8000000000000003
1716842214.760248,38.0,5.088,3.81
1716842214.761524,38.09756097560975,5.092,3.8000000000000003
1716842214.762799,38.0,5.088,3.8000000000000003
1716842214.76406,38.09756097560975,5.092,3.81
1716842214.765325,38.0,5.088,3.8000000000000003
1716842214.766589,38.0,5.088,3.8000000000000003
1716842214.767844,38.0,5.088,3.8000000000000003
1716842214.769101,38.0,5.084,3.8000000000000003
1716842214.77036,38.0,5.088,3.8000000000000003
1716842214.771653,38.09756097560975,5.088,3.81
1716842214.772926,38.40243902439024,5.088,3.8000000000000003
1716842214.774189,38.0,5.092,3.8000000000000003
1716842214.775449,38.0,5.088,3.8000000000000003
1716842214.77671,38.0,5.088,3.81
1716842214.777969,38.09756097560975,5.088,3.81
1716842214.779233,38.09756097560975,5.084,3.81
1716842214.780492,38.0,5.088,3.81
1716842214.781769,38.09756097560975,5.088,3.84
1716842214.783037,38.40243902439024,5.088,3.81
1716842214.7843,38.09756097560975,5.092,3.8000000000000003
1716842214.785563,37.90243902439024,5.088,3.79
1716842214.786828,38.0,5.088,3.8000000000000003
1716842214.788093,38.40243902439024,5.088,3.81
1716842214.789357,38.09756097560975,5.088,3.8000000000000003
1716842214.790622,38.0,5.088,3.8000000000000003
1716842214.791931,38.0,5.088,3.8000000000000003
1716842214.793189,38.0,5.088,3.8000000000000003
1716842214.794445,38.0,5.088,3.8000000000000003
1716842214.7957,38.0,5.088,3.8000000000000003
1716842214.796954,38.0,5.088,3.84
1716842214.798211,38.40243902439024,5.084,3.81
1716842214.79948,38.09756097560975,5.084,3.8200000000000003
1716842214.801544,38.19512195121951,5.088,3.8000000000000003
1716842214.802856,38.09756097560975,5.088,3.81
1716842214.804121,38.09756097560975,5.084,3.81
1716842214.805382,38.09756097560975,5.088,3.81
1716842214.806644,38.09756097560975,5.088,3.8000000000000003
1716842214.807906,38.0,5.088,3.81
1716842214.809161,38.09756097560975,5.088,3.8000000000000003
1716842214.810425,38.0,5.088,3.8000000000000003
1716842214.811719,38.0,5.088,3.8000000000000003
1716842214.812975,38.5,5.088,3.8000000000000003
1716842214.814235,38.0,5.088,3.81
1716842214.815496,38.09756097560975,5.088,3.81
1716842214.816757,38.09756097560975,5.088,3.81
1716842214.818022,38.09756097560975,5.088,3.81
1716842214.819286,38.09756097560975,5.088,3.81
1716842214.820557,38.09756097560975,5.088,3.81
1716842214.821839,38.09756097560975,5.088,3.85
1716842214.823106,38.5,5.084,3.81
1716842214.824369,38.09756097560975,5.088,3.8000000000000003
1716842214.825639,38.09756097560975,5.088,3.81
1716842214.826903,38.0,5.088,3.8000000000000003
1716842214.828162,38.09756097560975,5.088,3.8000000000000003
1716842214.829427,38.0,5.088,3.81
1716842214.830689,38.09756097560975,5.088,3.8000000000000003
1716842214.831968,38.0,5.088,3.81
1716842214.833228,38.0,5.088,3.8000000000000003
1716842214.834489,38.0,5.088,3.8000000000000003
1716842214.835752,38.0,5.088,3.8000000000000003
1716842214.837009,38.0,5.088,3.84
1716842214.838264,38.40243902439024,5.088,3.81
1716842214.839527,38.09756097560975,5.088,3.81
1716842214.840828,38.09756097560975,5.088,3.81
1716842214.842145,38.09756097560975,5.084,3.8000000000000003
1716842214.843412,38.0,5.088,3.81
1716842214.844669,38.09756097560975,5.088,3.81
1716842214.845935,38.09756097560975,5.088,3.8000000000000003
1716842214.847197,38.292682926829265,5.088,3.83
1716842214.84846,38.0,5.088,3.8000000000000003
1716842214.849718,38.0,5.088,3.8000000000000003
1716842214.850975,38.0,5.088,3.8000000000000003
1716842214.852244,38.0,5.088,3.84
1716842214.853501,38.40243902439024,5.088,3.8000000000000003
1716842214.854761,38.0,5.088,3.8000000000000003
1716842214.856018,38.0,5.088,3.8000000000000003
1716842214.857273,38.0,5.088,3.81
1716842214.858529,38.09756097560975,5.088,3.81
1716842214.859791,38.09756097560975,5.088,3.81
1716842214.861053,38.09756097560975,5.092,3.85
1716842214.863059,38.5,5.088,3.81
1716842214.864378,38.09756097560975,5.088,3.81
1716842214.865643,38.09756097560975,5.088,3.81
1716842214.866907,38.09756097560975,5.088,3.81
1716842214.868164,38.09756097560975,5.088,3.8000000000000003
1716842214.869422,38.0,5.088,3.81
1716842214.870681,38.09756097560975,5.088,3.8000000000000003
1716842214.871981,38.0,5.088,3.81
1716842214.873245,38.09756097560975,5.088,3.81
1716842214.874508,38.0,5.092,3.8000000000000003
1716842214.875768,38.0,5.092,3.81
1716842214.877028,38.09756097560975,5.088,3.84
1716842214.878294,38.40243902439024,5.092,3.81
1716842214.879554,38.09756097560975,5.088,3.81
1716842214.880817,38.09756097560975,5.092,3.81
1716842214.88209,38.09756097560975,5.088,3.81
1716842214.88336,38.09756097560975,5.092,3.8000000000000003
1716842214.884624,38.0,5.096,3.8000000000000003
1716842214.885884,38.0,5.092,3.8000000000000003
1716842214.887148,38.0,5.092,3.83
1716842214.888406,38.0,5.092,3.8000000000000003
1716842214.889668,38.0,5.088,3.8000000000000003
1716842214.890927,38.0,5.092,3.8000000000000003
1716842214.892194,38.0,5.092,3.85
1716842214.893456,38.5,5.092,3.81
1716842214.894715,38.09756097560975,5.096,3.8000000000000003
1716842214.895979,38.0,5.092,3.8000000000000003
1716842214.897238,38.09756097560975,5.092,3.81
1716842214.898499,38.09756097560975,5.092,3.8000000000000003
1716842214.899759,38.0,5.092,3.8000000000000003
1716842214.901015,38.0,5.096,3.8000000000000003
1716842214.902288,38.0,5.092,4.2
1716842214.903545,36.19512195121951,5.092,3.62
1716842214.904809,36.5,5.092,3.65
1716842214.906072,36.5,5.096,3.72
1716842214.907338,37.19512195121951,5.092,3.69
1716842214.908605,36.90243902439024,5.092,3.68
1716842214.909869,36.792682926829265,5.092,3.67
1716842214.911136,36.792682926829265,5.092,3.68
1716842214.912441,36.69512195121951,5.092,3.67
1716842214.913704,36.792682926829265,5.092,3.68
1716842214.914966,36.792682926829265,5.092,3.68
1716842214.916226,36.792682926829265,5.096,3.67
1716842214.917492,36.69512195121951,5.092,3.71
1716842214.918752,36.69512195121951,5.096,3.67
1716842214.920013,36.69512195121951,5.092,3.67
1716842214.921277,36.792682926829265,5.096,3.68
1716842214.922561,36.792682926829265,5.092,3.68
1716842214.923836,36.792682926829265,5.096,3.67
1716842214.925862,36.69512195121951,5.096,3.68
1716842214.927149,36.792682926829265,5.092,3.71
1716842214.928414,36.792682926829265,5.092,3.68
1716842214.929679,36.69512195121951,5.096,3.67
1716842214.930945,36.792682926829265,5.092,3.68
1716842214.932224,36.792682926829265,5.096,3.69
1716842214.933489,36.90243902439024,5.092,3.67
1716842214.934754,36.69512195121951,5.096,3.68
1716842214.936013,36.792682926829265,5.096,3.68
1716842214.937274,36.792682926829265,5.1,3.68
1716842214.938529,36.792682926829265,5.1,3.68
1716842214.939793,36.792682926829265,5.096,3.68
1716842214.941059,36.792682926829265,5.096,3.68
1716842214.942369,36.792682926829265,5.096,3.72
1716842214.94364,36.792682926829265,5.096,3.68
1716842214.944905,36.792682926829265,5.096,3.68
1716842214.946173,36.792682926829265,5.1,3.68
1716842214.947441,36.792682926829265,5.096,3.68
1716842214.948706,36.792682926829265,5.096,3.68
1716842214.949967,36.792682926829265,5.096,3.68
1716842214.951232,36.90243902439024,5.096,3.69
1716842214.952509,37.09756097560975,5.1,3.68
1716842214.953828,36.792682926829265,5.096,3.67
1716842214.955157,36.69512195121951,5.1,3.68
1716842214.956459,36.792682926829265,5.096,3.68
1716842214.957726,37.09756097560975,5.096,3.71
1716842214.958994,36.792682926829265,5.096,3.68
1716842214.960264,36.792682926829265,5.1,3.68
1716842214.961546,36.792682926829265,5.1,3.68
1716842214.962825,36.792682926829265,5.1,3.68
1716842214.96409,36.792682926829265,5.1,3.68
1716842214.965356,36.792682926829265,5.1,3.68
1716842214.966621,36.792682926829265,5.1,3.71
1716842214.967887,37.09756097560975,5.1,3.67
1716842214.969151,36.69512195121951,5.1,3.68
1716842214.970413,36.792682926829265,5.1,3.68
1716842214.971711,36.792682926829265,5.1,3.68
1716842214.973023,36.792682926829265,5.096,3.68
1716842214.974303,36.69512195121951,5.1,3.68
1716842214.975567,36.792682926829265,5.104,3.68
1716842214.976831,36.792682926829265,5.1,3.68
1716842214.978112,36.792682926829265,5.1,3.68
1716842214.979428,36.792682926829265,5.096,3.68
1716842214.980698,36.69512195121951,5.1,3.67
1716842214.981982,36.69512195121951,5.1,3.72
1716842214.983246,37.19512195121951,5.1,3.68
1716842214.984541,36.792682926829265,5.096,3.67
1716842214.985824,36.792682926829265,5.104,3.68
1716842214.987888,36.792682926829265,5.1,3.68
1716842214.989169,36.69512195121951,5.096,3.67
1716842214.990441,36.792682926829265,5.1,3.68
1716842214.991762,36.792682926829265,5.1,3.72
1716842214.99303,37.19512195121951,5.1,3.7
1716842214.994293,37.0,5.096,3.68
1716842214.995554,36.792682926829265,5.104,3.68
1716842214.996819,36.792682926829265,5.096,3.68
1716842214.998084,37.09756097560975,5.1,3.68
1716842214.999346,36.792682926829265,5.1,3.68
1716842215.000612,36.792682926829265,5.1,3.69
1716842215.001918,36.90243902439024,5.1,3.68
1716842215.003189,36.792682926829265,5.1,3.68
1716842215.004457,36.792682926829265,5.1,3.68
1716842215.005724,36.792682926829265,5.1,3.67
1716842215.00699,36.69512195121951,5.1,3.71
1716842215.008259,37.09756097560975,5.1,3.69
1716842215.009521,36.792682926829265,5.1,3.68
1716842215.010828,36.792682926829265,5.1,3.68
1716842215.01214,36.792682926829265,5.1,3.68
1716842215.013408,36.792682926829265,5.096,3.68
1716842215.014673,36.792682926829265,5.1,3.68
1716842215.015932,36.792682926829265,5.1,3.68
1716842215.017196,36.792682926829265,5.1,3.68
1716842215.018463,36.69512195121951,5.096,3.67
1716842215.019729,36.69512195121951,5.1,3.68
1716842215.020992,36.792682926829265,5.1,3.68
1716842215.02228,36.792682926829265,5.1,3.72
1716842215.023546,37.19512195121951,5.1,3.68
1716842215.024807,36.792682926829265,5.1,3.68
1716842215.026072,36.792682926829265,5.1,3.68
1716842215.027344,36.792682926829265,5.104,3.68
1716842215.028618,36.792682926829265,5.1,3.68
1716842215.029886,36.792682926829265,5.104,3.67
1716842215.031156,36.792682926829265,5.1,3.68
1716842215.032471,37.09756097560975,5.104,3.71
1716842215.03374,36.792682926829265,5.1,3.68
1716842215.035001,36.792682926829265,5.104,3.68
1716842215.036267,36.792682926829265,5.1,3.68
1716842215.037527,36.792682926829265,5.1,3.68
1716842215.038787,36.792682926829265,5.1,3.68
1716842215.040049,36.69512195121951,5.096,3.67
1716842215.041313,36.792682926829265,5.1,3.68
1716842215.042615,36.792682926829265,5.1,3.68
1716842215.043882,36.792682926829265,5.1,3.68
